SVD_1,SVD_2,SVD_3,SVD_4,SVD_5,SVD_6,SVD_7,SVD_8,SVD_9,SVD_10,SVD_11,SVD_12,SVD_13,SVD_14,SVD_15,SVD_16,SVD_17,SVD_18,SVD_19,SVD_20,SVD_21,SVD_22,SVD_23,SVD_24,SVD_25,SVD_26,SVD_27,SVD_28,SVD_29,SVD_30,Company,Sector,Quarter
-0.3263734501815112,-0.34604357564630855,0.0727690017218561,-0.490584126197179,0.17368457180730068,-0.5013336527152934,0.3221290607033036,-0.2653756792631215,0.0917192259910912,0.029854506649254396,-0.06405169354689466,0.033644643636081856,-0.0021435744750774397,0.030421403075028202,-0.009201099719708387,0.013977203018987108,-0.0015591075365928061,0.005011285494696505,-0.0038490199068913654,0.004212888177931856,-0.004866638224294946,0.0087078682321159,-0.003084995152305226,1.836867960007652e-05,0.0025617499579382945,-0.004106976771095264,0.0055028893590739186,-0.027770809748862847,-0.011989031884932114,0.009377171578952384,Delta,Airlines,Q1-2024
-0.3282641196251448,-0.329553326903522,0.05701613806214962,-0.4994704100345718,0.16776243361753415,-0.5016886813769249,0.33128958529496366,-0.2709117583075692,0.11446530112904063,0.03853454981193662,-0.06725543326746036,0.03366243316181232,-0.005601358641638441,0.03173371807861165,-0.009203213573755678,0.014924641408474899,-4.599798838777344e-05,0.0045941315022331565,-0.00760050194929932,0.006567680569768672,-0.0011224308102470329,-0.0005654343834512106,0.002626686352190509,-0.001369630654380825,-0.005055794064986403,0.0002015316265575248,-0.010419634394922763,0.0034324171322068393,0.0001544607665658414,0.007538296568660962,Delta,Airlines,Q4-2023
-0.3082409251879144,-0.3352411387541089,0.06953059303053759,-0.4943094631475386,0.17265786304984793,-0.5037670938917092,0.32568649497794155,-0.27351419365576574,0.09932154610484213,0.03303414050505987,-0.06255352425841697,0.028809952307935007,-0.003428498741965457,0.032461907379423456,-0.008552131261258237,0.014722688306333175,0.005162799423749165,0.014600627455701306,-0.010729603177762519,0.0062026032320113295,-0.0026961673634287695,0.0023745864876574827,0.0036884068503761553,0.0017591557721345365,-0.005388989201871062,0.00047476491387324376,-0.0027568468879239174,0.011664267094072209,0.0009078854328798433,0.0025595377563668795,Delta,Airlines,Q3-2023
-0.30049179406406346,-0.33406302342607413,0.0627348205252218,-0.48911350202689174,0.16648918890706482,-0.5189930201595769,0.31350323064696534,-0.28300678516366784,0.10808920659174348,0.03960225644236828,-0.07145191734466003,0.03977944362433941,-0.0018584494483747417,0.03522823464474815,-0.008648029608906321,0.018944421444449057,-0.0031864295700611282,0.0072634358996062475,-0.004338557920519284,0.002928661125857728,-0.008190486976688375,0.007371399379775249,0.00022651943697501686,-0.004856528553134018,0.009794223789963048,0.003624499068176342,-0.0010090834208862892,0.009056212908476685,0.0061358632092788174,-0.01232704527375007,Delta,Airlines,Q2-2023
-0.30685689895503115,-0.32942543236746663,0.0701043581242721,-0.49022197472463874,0.17218792083330076,-0.5077716908062941,0.32808591844832014,-0.2703069198949151,0.09775660250312285,0.037937453070266074,-0.06363343329788014,0.0244695074616284,-0.0003679541559282187,0.030259344391626447,-0.01252436922377685,0.01286461787784639,-0.003785625687298611,0.007001764604086603,-0.005494844009618757,0.0036233422415693833,-0.0022405374178930486,0.017179963166688603,-0.0009428779421189602,-0.0006014835364546264,-0.0014735501848938295,0.004388957483404171,0.005380076783211808,-0.019239276586131202,0.00791715701967854,0.007831677756256039,Delta,Airlines,Q2-2024
-0.3522164777449485,-0.32993040735434104,0.05891826401179347,-0.49125397988928676,0.16039017235103714,-0.4787345349948608,0.30138563464246415,-0.2619872486180369,0.106881935262104,0.03712518068129062,-0.0613185503090932,0.03970641977223518,-0.01320714366124819,0.029589091395869942,-0.017898760463313658,0.0214299252087468,-0.008901250383714105,0.0057427816295986915,-0.01800881433309424,0.0003732301372793558,0.007756030998378684,-0.001589405732794636,0.012033123161501869,0.0036584099495988827,-0.001095089127205027,0.0004594556286201609,0.01124114733618964,-0.021891093335453072,-0.005663484699989811,0.01347680047474687,Delta,Airlines,Q4-2024
-0.32296824981072286,-0.33551487274980485,0.06569003159048817,-0.48645287545695265,0.17000864445645922,-0.5071947035163175,0.3184215996697965,-0.2730147616137618,0.09940275571108406,0.03187884577467251,-0.06101455473406053,0.03603488404176073,0.0014009392282844032,0.026945992316726692,-0.01230503433455119,0.009303447641067077,0.0028469481498564074,0.007923905204626696,-0.004276000100030274,0.0046278331090731355,-0.0023823804601839937,-0.0005007333510903349,-0.00460101235989404,-0.010722831881693281,0.0031192649069077425,-0.004571329622269357,-0.009199771185615057,0.024611147337038602,0.008697734918661666,-0.020849274589408617,Delta,Airlines,Q1-2023
-0.3207601376209412,-0.33014451189130245,0.06725322380816237,-0.5086668625940626,0.16473226250107992,-0.4983772937048105,0.3206398497081419,-0.2805326770732899,0.10479927904206598,0.04844984380937611,-0.06100572797626928,0.034837617151620905,-0.004485823708596118,0.01879241252066378,-0.013391147620542256,0.013013848731740793,-0.009465264031799028,0.006334132154042544,-0.007184548707881883,0.0007621156279853829,0.0005551320847946068,1.1658722932641126e-05,0.0028061738846220704,-0.000701512922766,0.004230768558613862,0.008802191279563968,0.0029526828382822378,-0.017672520324646532,-0.004291647814271778,0.006956033272281183,Delta,Airlines,Q3-2024
-0.543600854736794,0.26288281656182066,0.10378774504224812,0.19797304678337857,0.033282086338774476,-0.19380226866070838,0.005149428566856759,0.11276126125546028,0.059517489652623226,0.041773755547694524,-0.107909102672462,0.013526383353724924,0.04350058703312524,0.14869638439987928,-0.014215085046365544,-0.042385000035028576,-0.472601436569306,0.0016690220328050296,0.03721977078772401,0.004034481020993807,-0.04445247474588617,-0.031109342425280444,0.012429587904980248,-0.0008289949208874506,0.09290500108201863,-0.3401585441932456,-0.14082841790523798,-0.006938037011902714,0.05885332767132581,0.032013976869546636,Intel,Semiconductors,Q2-2023
-0.5219741178839399,0.29112840092002573,0.1220489104453277,0.1925945750421367,0.0375072841542715,-0.17971396600974732,0.007039059188115737,0.08075047929040131,0.0638645039521879,0.03072550499322923,-0.13163405978413817,-0.013191299871757987,0.043044217302108057,0.14614868497087027,-0.03645350334829109,-0.032768915191241595,-0.5299514507717481,-0.0019843567285371773,0.048126130628213505,0.00852153727538864,-0.02481315310273883,-0.017975426603647936,0.003845405419799717,0.011550678596480377,0.10317720421536092,-0.24608038066564897,-0.08679177834786744,0.006161541348420475,-0.0021959200504211235,0.01843862085887531,Intel,Semiconductors,Q3-2023
-0.5352150602521013,0.27645860313449716,0.14081266152159955,0.20733351733920927,0.022255310067700686,-0.19137428148079286,0.005403232349114394,0.10782940953856575,0.09922550835430682,0.04199015641457173,-0.11973338305303612,0.006228054543054237,0.0475547011566133,0.19024717426791624,-0.03810292639815487,-0.033150638476228816,-0.5384997696768585,0.0262266163171357,0.05747755422474461,0.025622572781465798,-0.0206452028096475,-0.03428642096616934,0.0025147237381547226,0.014816749933371865,0.05333535916632119,-0.08777570626241599,-0.019075384265165224,0.010216729774794531,-0.06918315560407194,-0.05650563455341067,Intel,Semiconductors,Q4-2023
-0.4608399915720003,0.18979273190207518,0.11988629571622819,0.20723270438498473,0.004880185618007198,-0.17419222710045487,0.01449615873419478,0.11232160051532039,0.1160025720361312,0.020643809083887316,-0.12883653011063986,0.020373051255877923,0.02802921082119593,0.1515676568655045,-0.04708292610684585,-0.04262677995828935,-0.5857374018760877,0.04396210096311369,0.051142841104629355,0.04472508238618874,-0.013269650978134154,-0.023386416230266775,-0.007693220614996888,-0.022288588549884532,-0.010246772098691473,0.19346128943192353,0.048311780130782675,0.03992544886222168,-0.1354666888325941,-0.051350703802210115,Intel,Semiconductors,Q1-2024
-0.5201152434377703,0.1760431505656312,0.08020252113622223,0.2481449429346193,0.07241598277367847,-0.17085560132428648,0.007606492269527659,0.11966276988479264,0.11562525470944188,0.0003151089333414987,-0.14254086690017653,0.07503071682802283,0.016458014773861697,0.13714525606122932,-0.041480091140281124,-0.028602113328792235,-0.4799691864628955,0.006483362621023132,0.04480188837823785,0.020669517464919556,0.02247139795054961,0.05357004709283268,-0.024344504577764308,-0.030597085054168454,-0.10036756670381572,0.22238930779001187,0.08365746824035257,-0.024408377659379327,0.052738159194057825,0.06200237623154099,Intel,Semiconductors,Q3-2024
-0.4961522464946855,0.22150306464121022,0.10788368568352837,0.21353829254317425,0.021199965514040433,-0.20193657670150825,0.032246357679536784,0.16407153850834788,0.08080212665345954,0.022752222778549026,-0.13616212444197645,0.04849964741458925,0.025167300191825604,0.17818062786497738,-0.034137526043497124,-0.027607762403954853,-0.5154221302973546,0.021217731594651974,0.04884812510717164,0.013658676642797529,-0.025865516589734575,-0.03848017284075614,0.01192684036064663,-0.029696960836515542,0.05312162621959419,-0.26583418225836997,-0.09980001404520666,0.012321586362684532,0.026266460947872435,-0.004280138248374696,Intel,Semiconductors,Q1-2023
-0.46384504808160426,0.16763980007042778,0.09540918604903738,0.21281528657053686,0.019272670565118086,-0.18096908608069837,0.016947311238685432,0.1392350690097502,0.11220339197493713,0.021191856932297075,-0.10857170611752562,0.038926201072233914,0.04837608680995913,0.12320465884400439,-0.04632483189086381,-0.012944187193705018,-0.5469727836279208,-0.011034139026035561,0.06813694353645894,0.04538389340944784,0.03138986623908461,-3.6029399266198625e-05,-0.019344933825183444,-0.030181696087219014,-0.1181288595803885,0.3098059221609679,0.09115154216660723,0.04441977813614061,-0.11557611180482602,-0.026339759083538295,Intel,Semiconductors,Q4-2024
-0.5158664927950987,0.21870518079890974,0.09174785523193775,0.21708551650419428,0.03517358009269762,-0.1760509584948034,0.005533999041867615,0.11650221375833111,0.11759135743903903,-0.0014097396470227357,-0.14318069938785521,0.044656509323397806,0.022263007511029356,0.1484315950595084,-0.029636511087948854,-0.023101561779913994,-0.5134796031629608,0.00232938806424324,0.05854806792599941,0.030672591841144663,0.03514738849489464,0.025778090331334245,-0.02539444445880909,-0.021632428873947035,-0.07225043879699052,0.20210801817909452,0.08107703908449557,-0.056052094321323125,0.1284570471502801,0.01916138573741494,Intel,Semiconductors,Q2-2024
-0.279706901917114,-0.3314653373869643,-0.0224215176964518,0.4078618355204915,0.7383388071061986,0.04345837303322589,-0.11098108730290447,-0.13436308343611725,0.07392167731841402,0.10887777409167407,0.1253159865360672,0.029629098427986396,0.02503843611120204,-0.06973769423776142,0.0021289711884769596,-0.013159538361559094,0.026325743923860247,-0.009408885830358647,-0.001106683439629568,-0.005523366771080763,-0.003539444711652755,-0.011522239995133741,0.004975969993406667,0.0004626568040915181,0.00046448108666720123,-0.009548109403061392,-0.0013138035120894723,-0.0026367555330883653,-0.0016284555047055387,0.0022367940682376307,United,Airlines,Q3-2024
-0.2551470700732327,-0.326547631701007,-0.021884702786825028,0.4034160098909414,0.7455792281930621,0.04338343754204947,-0.11038977493025373,-0.13265539040843372,0.07192883731519271,0.11021026104571251,0.13096624020933897,0.022175117748376137,0.02917220162027883,-0.06726334541581878,0.007683444028113135,-0.010977938726911596,0.03317260160206369,-0.014028774545801126,0.0023705053794264297,-0.0026427177196723124,-0.0015924379090638708,-0.010416262888312353,0.0011017530459270528,-0.0008660236702200624,0.002160678220830707,-0.0003363838006401458,-0.002868054362449219,-0.00026672865026434485,-0.0010742448298546453,-0.005768749532021138,United,Airlines,Q2-2023
-0.27466006587361547,-0.3180646283181674,-0.009080213752484433,0.39936464142507677,0.7395202428787307,0.03346545630009868,-0.10107189878596172,-0.12670424962413634,0.07143400995123811,0.10454840149935611,0.12928803097185707,0.028303966116070504,0.024917956383603165,-0.07357348688106842,0.0076643557470858865,-0.012338130032830708,0.02912463876322903,-0.01815822589961986,-0.0065213315240168195,-0.01214726989347608,0.009703340053359745,-0.00034288761211524217,0.006666967719502904,0.0013623602733613214,0.01097024688566539,-0.004232271374949623,0.007289142637334237,0.01868927554509562,-0.010016695829419832,0.002752099590388483,United,Airlines,Q4-2024
-0.270694163656581,-0.32761041159210375,-0.01681384489068684,0.39885962926470614,0.7417208682940221,0.03526765268992072,-0.09851819080629813,-0.1296866012985625,0.06863678772646754,0.10835008076617857,0.12870165499376812,0.024548636509205062,0.025995816669532632,-0.0686095734965945,0.00858017303351359,-0.009742408761624145,0.03117661369555876,-0.020974972872490758,-0.004986816556636377,-0.007773810971104347,0.010429481243731095,-0.0018734329681996387,0.004309273585199608,-0.0007096876267092606,0.004655093458510803,0.00017193695897409477,0.012026762137392757,0.0005626495179416782,-0.010285675577264971,0.007589271256312988,United,Airlines,Q4-2023
-0.2704252362908873,-0.3300554469600454,-0.018224687785948497,0.40739030067177595,0.7446141285190664,0.037858112332312455,-0.10881256722323976,-0.13678142410755395,0.07182626724378742,0.1077538169906394,0.1298828821986806,0.03405157100774937,0.017981234858547173,-0.06886579504232965,0.005674896075967374,-0.008640445657105566,0.028417813060693332,-0.01442743101201075,0.0003027795879092545,-0.005540458092491514,-0.0059141728748478015,-0.0027239436673104807,0.004126079257124754,-0.002258093473286985,0.001288787715040853,-0.005303303150439622,-0.00535653290830131,-0.006371816878106899,0.0029879063834259032,-0.0009149539621688859,United,Airlines,Q2-2024
-0.26337044380976304,-0.330582423200257,-0.022681084482006578,0.4022080062201327,0.7491857339496262,0.038684631916811985,-0.10476201668306531,-0.14288871510639908,0.07408681855952313,0.11282281110282923,0.12751265284268976,0.030411829497111867,0.029373176638626312,-0.0690919111664523,0.005393960247625919,-0.009436515780598651,0.0325638335654904,-0.014052531454974336,0.0036005157794591863,-0.0037080744843701902,-0.0030124883184537246,-0.007876888793294061,-3.8519898316225146e-05,-0.0007166775903916548,0.0013096757198987528,-0.005964214152345983,0.0005827376330630948,-0.003111583590886986,-0.00017914662034198252,-0.0019568985202985433,United,Airlines,Q3-2023
-0.2634318787379964,-0.3216862340325935,-0.02866388942075938,0.39012599784719554,0.7111446261782,0.05007548426262791,-0.09509479686353496,-0.14137946599213078,0.05894433516333586,0.11855602603159539,0.13473657817815254,0.00969418795163395,0.03241969500850454,-0.061198895462428855,0.0018974067075851464,-0.008805929382433941,0.020183560774951034,-0.011413013182413674,-0.008120716161102635,0.0036478040028685805,-0.00600727290301866,-0.014306768754948917,0.008958556639429849,-0.0018880223150075405,-0.007068918638303198,-0.003744658034309855,0.004236688014976967,0.007850150728237913,0.001705372408170452,0.0014430724524228786,United,Airlines,Q1-2023
-0.2708064020697734,-0.32957627301779374,-0.007158166479064566,0.3978991397548284,0.7467892573948333,0.04722218601625782,-0.11192630271549521,-0.11447596891278969,0.06112228755997044,0.10793976251022505,0.1309280419794546,0.011987458018380158,0.027353353370585344,-0.059964799592927456,0.007201607259759171,-0.014173366605869944,0.026427198157798898,-0.01221020373353348,-0.002264277238420276,0.0020985058187954903,-0.008302150173126717,-0.00720989610064605,0.008664182078263557,0.003071963007830522,0.005280587390472982,-0.0018840314546675835,-0.002372939511651408,-0.012968815251395871,-0.002669627701067773,0.004970024124795274,United,Airlines,Q1-2024
-0.3621589668706335,-0.10456500598037528,-0.06659967641200415,-0.1974601699272244,-0.04432463113557053,0.14357304228289822,-0.04203937503432967,0.024311871148816205,0.17448186019337775,-0.36217284328316096,0.5762170236542211,0.06917045840190829,0.3195432518903429,0.21366221391526552,-0.02254857055316486,0.005881975373245148,-0.06265815049646929,-0.003297434839868174,-0.024606751663648067,0.04833203028427587,-0.013993298214810197,0.03547285078167349,0.013534107159044961,0.0018215312780590382,0.02202622898836248,-0.005432277756980272,0.011961177824705875,-0.022909704119248586,0.0077994445077454065,0.03521720934838703,Uber,Tech,Q1-2024
-0.3558116878791299,-0.12406911739541336,-0.0635275514615914,-0.1904909267447738,-0.0630120370059226,0.1169870379479142,-0.02372396682818953,0.049573529785113854,0.16456751376779055,-0.32982583765719065,0.5873743191613254,0.07792563656460312,0.30548168264512104,0.2533758593162509,0.02522687603611556,-0.03263238006807248,-0.06144645498057536,0.020287168866482252,-0.0008817269095769705,0.015954086959239406,-0.012568109334312464,0.008292132737381806,-0.01334754417281489,0.005918859417799323,0.01903233929614175,-0.004752740934041561,0.008321259537172875,-0.03733057325003867,-0.013725292168503565,-0.047461038259342406,Uber,Tech,Q1-2025
-0.32415306268682326,-0.09611110849526738,-0.06796830015556053,-0.1851491680081177,-0.04776870738365921,0.1444003706851121,-0.034567479848843334,0.02278303325884269,0.16787445605031653,-0.35265699631007447,0.5742092688890552,0.07802836096737431,0.31624704882730714,0.24511858878107706,0.01512610163983247,-0.04069932361759067,-0.0720080743872281,0.010215830438694225,-0.02228776957744137,0.04253584054997359,-0.025224802338721534,0.03606009460086677,0.0061480774970308644,0.008894069068486585,0.04285865630119468,-0.03438082134636704,0.036527964732792566,-0.1988469104594577,-0.04515428432070791,-0.0017003547790179919,Uber,Tech,Q2-2024
-0.37657896901093696,-0.09613613855910995,-0.055500461574236215,-0.20138755826179647,-0.03739419466755232,0.15495146170877055,-0.052223337578992765,0.017296350458891434,0.15403923775004555,-0.3156534221968285,0.519691413859677,0.06290493863854311,0.2814007095694613,0.21329331209463656,0.014656257797552462,-0.029684529618520427,-0.0630852761398857,0.0012865061959431968,-0.04280465635721865,0.029731716250857822,0.0017467447789703133,0.026837265836175475,0.012959723822452944,-0.008350157097591892,0.02553892794745406,0.010769075855793108,0.003945481537028484,0.13286345448231307,0.04405369063599431,0.07214999551391388,Uber,Tech,Q4-2023
-0.44300233552039403,-0.12838451627167685,-0.059516867633417965,-0.18780895219877702,-0.021842514643689075,0.13111482169531014,-0.024377037667112928,0.02433616464420667,0.13291989998552972,-0.24157397216698534,0.3752833141739444,0.058635225308770335,0.19597533193859465,0.14770940594471832,0.022467432304258687,-0.02558002473234936,-0.026403223946368973,0.007241312043788324,-0.013711151628158997,0.011622689793245104,0.019259463712966347,-0.013849361650585127,-0.013425128881110892,-0.02018762802943469,-0.07564088547799497,0.05926835496476199,-0.09525228237623748,0.5375144510616695,0.16482286846502364,0.049023837177976454,Uber,Tech,Q3-2023
-0.39849098768287294,-0.12359771123862304,-0.07604693496743826,-0.21066269790585052,-0.048430243589156825,0.15800216592840827,-0.04263519036564915,0.0157404903619113,0.14315332886470417,-0.31663248270370786,0.5478661573095632,0.05417723402211501,0.27659647401360254,0.2525048578149537,0.01638329459907513,-0.01959528881499162,-0.0584320292214386,0.013590053608798185,-0.01428220843373606,-0.0023585761401674417,-0.005583954490716272,-0.004510842857998074,-0.008296135190722614,0.004008462984505512,-0.024038099653865764,0.01073154676513173,0.012982869914148019,-0.012270262365775948,0.010378397108247976,-0.02058617861465224,Uber,Tech,Q3-2024
-0.4015462640535268,-0.11851832752361419,-0.07746211978913786,-0.17365767135566146,-0.05310545165521022,0.12920864341868843,-0.014969885353559606,0.03181204054458925,0.14923891216089502,-0.3289880079154394,0.5414741029843695,0.048644734540598734,0.2647409539590826,0.21464766675756777,-0.01783910864493841,0.012830448017100659,-0.02936557443625961,0.011560928916068226,-0.019909113636186977,0.04937787709876498,-0.008900638818764932,-0.007513469414772552,0.016003723145790193,0.0055514534819182185,0.017258380031220436,-0.02185551103564726,0.012012016698028066,-0.2566783297269013,-0.09164340660041564,-0.05259996480776681,Uber,Tech,Q4-2024
-0.38234605200233646,-0.15945844558013006,-0.02232830419262893,0.14647163368484759,0.04854692033050425,-0.03913311139724836,-0.020819642522018914,0.2338785077158656,0.19471479138336953,-0.234890016619496,-0.17509543847319306,0.2776505821226379,-0.4112481661161269,0.36674283718467876,-0.015420283236102379,0.019690395451214385,0.20328009286354576,0.03270217688956154,0.03323136678822044,-0.015771345647384458,-0.07899542808261378,0.22344437007846266,-0.040066529638367,0.009164196368678284,-0.028429286066215607,-0.01877093535967877,0.00572825561963469,-0.005421730474144123,0.021064980599804915,0.07829484826871316,3M,ConsumerGoods,Q2-2023
-0.4554140916046458,-0.16403963380502876,-0.07148859608854209,0.0300603656930955,-0.05194365922424842,0.010514544523747749,0.01851305883893699,0.18203437433453368,0.14841530900136735,-0.14916701651717973,-0.040577738216439806,0.16986715778317332,-0.2775432578795036,0.1804384014483054,-0.005225412729637677,0.015249296804330917,0.15506675197516395,-0.000800967804048406,0.07134289390708069,0.025729075931538864,0.20422555027158404,-0.5929600508416099,0.10017572997926927,-0.021674258812965346,0.013670110145233788,0.019873840742666286,0.02288420961939164,0.012052979441965069,-0.03288547923968835,0.12919523050628715,3M,ConsumerGoods,Q3-2024
-0.4118759102832267,-0.15380557734326797,-0.011721510461834079,0.12510712143203026,0.023340574498598898,-0.033480145840098834,-0.02860474197309774,0.23914906948262263,0.18804985547337938,-0.23529220559291858,-0.1674128339080164,0.26374154997701876,-0.4032107442060737,0.36798290228446745,-0.02249973685749391,0.0057214676303372425,0.20702274682186483,0.04544298327999038,0.01202250602818447,-0.022336761753994773,-0.0820839873452572,0.21175849273108643,-0.02051455777837823,-0.0030709521715028996,-0.03558347169104517,-0.014813424194663102,-0.0084298989306731,0.007663349451320887,-0.00406447251875838,0.10015629932546079,3M,ConsumerGoods,Q1-2023
-0.3571721232429881,-0.16868003945560625,-0.0312698550763622,0.1403314132878967,0.06383229869492243,-0.016818287881217232,-0.03610698448496768,0.19432595995624893,0.1781328934776345,-0.22174566260235584,-0.17224804583960956,0.2672502269305494,-0.39130816607431057,0.3680154266801155,-0.006665191111453054,0.008138764873592623,0.19675102176778517,0.022101139145526725,0.020385807277908327,-0.03612017981203081,-0.08520988268545428,0.25739737499934595,-0.042665311876525426,0.03531317407499275,0.03380237979269349,0.021865071240041636,-0.01605396987065734,0.0023415838323105577,-0.048102031500776445,0.003044378562254116,3M,ConsumerGoods,Q4-2023
-0.3978958621875789,-0.16456285370134946,-0.03262251429810433,0.12382545467016295,0.029103156904783444,-0.029488430199515827,-0.02133406269171129,0.23576218041566505,0.19577861000942692,-0.2455026880974512,-0.16993882337716265,0.2800979801811119,-0.4177080826449073,0.37523904028498234,-0.004778586852930884,0.01991415830497902,0.21907103402940534,0.026696111225693733,0.040457459058529155,-0.0242067289235887,-0.06302484614361799,0.18723916877005722,-0.03795060874989821,0.005050792761066786,-0.007458632237607367,-0.016190694750105768,0.0022197665280321785,0.026503861419151502,-0.059738741044502414,0.08757886218601084,3M,ConsumerGoods,Q3-2023
-0.35865850812125105,-0.16375002077801074,-0.03384814016166106,0.13438990310910748,0.05170283313215411,-0.023819037713419783,-0.04317223820931781,0.20023066903182085,0.1883352011473143,-0.22277249545546982,-0.16625044241694897,0.2695071391067293,-0.4006821594082868,0.36131697802666435,-0.00817799125355163,0.008866985687789491,0.22315555793366976,0.01575757619002595,0.045170347848893636,-0.03352251396916413,-0.05431249137717413,0.13205602086938856,-0.030938967601956163,0.019787760796210817,0.07324029636881978,-0.011442881232140928,0.002794435484194077,0.005100348661852249,-0.011386200814325172,-0.1925296892260555,3M,ConsumerGoods,Q1-2024
